,game_id,date,home,home_goals,away,away_goals,hoa,result,result_bool,Game,Team,TOI,CF_avg,CA_avg,CF%_avg,FF_avg,FA_avg,FF%_avg,SF_avg,SA_avg,SF%_avg,GF_avg,GA_avg,GF%_avg,xGF_avg,xGA_avg,xGF%_avg,SCF_avg,SCA_avg,SCF%_avg,HDCF_avg,HDCA_avg,HDCF%_avg,HDSF_avg,HDSA_avg,HDSF%_avg,HDGF_avg,HDGA_avg,HDGF%_avg,HDSH%_avg,HDSV%_avg,MDCF_avg,MDCA_avg,MDCF%_avg,MDSF_avg,MDSA_avg,MDSF%_avg,MDGF_avg,MDGA_avg,MDGF%_avg,MDSH%_avg,MDSV%_avg,LDCF_avg,LDCA_avg,LDCF%_avg,LDSF_avg,LDSA_avg,LDSF%_avg,LDGF_avg,LDGA_avg,LDGF%_avg,LDSH%_avg,LDSV%_avg,SH%_avg,SV%_avg,PDO_avg,blocks_avg
892,2016020893,2017-02-22,Ducks,5,Bruins,3,H,H_reg,1,"2017-02-22 - Bruins 3, Ducks 5",Anaheim Ducks,60.0,-8.39677688246735,4.434009447068625,-5.571064184495697,-6.33148096693526,4.312308974715194,-6.25733259238676,-5.142261739372049,2.652681300361209,-6.272850791886604,-0.13642678521811602,-0.11836621283689919,1.7364073353709344,-0.14287302028341253,0.373964990275077,-5.229852736871358,-1.2842456237843862,5.224228952486801,-6.9659683245346145,0.5651569880522356,2.1933870519588776,-3.903491956617728,0.09002500694637305,1.051958877465963,-3.646796264291929,0.2036676854681858,-0.032509030286190566,-0.24560155598776845,4.227706650295628,4.610817416724956,-1.84940261183662,3.030841900527925,-8.152131147540985,-1.909974993053626,1.16976938038344,-9.488305084745768,-0.25673798277299253,-0.23812170047235337,2.657852181161438,-0.0659961100305626,6.050408446790783,-6.63350930814115,-0.8646846346207298,-5.191555987774393,-3.1642122811892204,0.38455126424006814,-6.6837427063073065,-0.0658516254515143,0.1205890525145874,-6.082986940816902,-0.052428452347873744,-1.509333148096701,1.2629480411225336,1.239752709085863,0.025036954709641623,0.12170047235343162
893,2016020894,2017-02-23,Maple Leafs,1,Rangers,2,H,A_SO,0,"2017-02-23 - Rangers 2, Maple Leafs 1",Toronto Maple Leafs,65.0,7.271186440677965,3.1525423728813564,1.6062711864406793,4.96610169491526,4.457627118644069,0.0737288135593559,3.203389830508474,2.8644067796610138,0.020677966101708023,-0.18644067796610164,0.3050847457627115,-4.933220338983048,0.10796610169491494,0.278983050847458,-1.5047457627118348,4.542372881355931,1.0,2.341525423728825,-0.5762711864406782,-0.7457627118644066,-0.07389760180043226,0.10169491525423702,-0.5762711864406782,0.9664407482945236,-0.18644067796610164,-0.03389830508474567,-5.576440677966097,-2.8584578807219287,0.4099833044507051,5.118644067796609,1.7457627118644066,4.289322033898301,3.610169491525424,1.8644067796610173,4.167457627118637,0.05084745762711873,0.3728813559322034,-9.067796610169495,-2.3598305084745768,-2.4433898305084654,2.1355932203389862,1.915254237288135,0.033898305084754554,-0.016949152542373724,1.3898305084745761,-3.7854237288135693,0.05084745762711862,-0.03389830508474573,5.254237288135592,-0.002881355932203178,0.45389830508474915,-1.2877966101694849,-0.16627118644068162,-0.014372881355932288,-1.3050847457627128
894,2016020895,2017-02-23,Canadiens,0,Islanders,3,H,A_reg,0,"2017-02-23 - Islanders 3, Canadiens 0",Montreal Canadiens,60.0,0.5432203389830548,-7.542655367231639,3.303881355932191,-0.7516949152542338,-5.17175141242938,2.3198700564971517,-1.5313559322033896,-2.0666666666666664,0.1927146892655145,-0.19971751412429395,-0.36525423728813555,-0.024564971751424025,-0.3756836158192076,-0.4090790960451973,0.14282203389829817,-2.9087570621468934,-6.0259887005649695,2.8407457627118404,-1.0663841807909602,-1.8209039548022599,1.079367911479956,-1.5901129943502834,-1.1994350282485877,-0.4914123613943744,-0.15932203389830524,-0.3748587570621469,4.15587570621468,0.8091545571100518,2.7121929005170387,-1.8423728813559332,-4.205084745762713,4.129350282485859,-1.5008474576271196,-2.033050847457626,1.7302401129943377,0.003389830508474634,0.005084745762711784,-2.6513785310734406,2.502288135593222,-3.4016129943502733,3.884745762711866,-1.099152542372881,5.11938700564972,2.337005649717515,1.0333333333333332,3.0758276836158203,0.041525423728813626,0.055932203389830515,2.1068898305084645,0.038731638418078695,0.3112740112994601,-0.24705367231638498,0.3326129943502565,0.000946892655367293,-2.370903954802259
895,2016020896,2017-02-23,Lightning,2,Flames,3,H,A_reg,0,"2017-02-23 - Flames 3, Lightning 2",Tampa Bay Lightning,60.0,0.8706214689265508,0.3096045197740125,-0.02033615819208734,1.5206214689265494,1.2341807909604512,0.0048333333333303585,0.46836158192090593,1.6988700564971744,-0.9761525423728727,0.12881355932203364,-0.053672316384180796,-0.05144067796609875,0.07631920903954725,-0.09171468926553716,1.2126214689265424,0.9985875706214671,0.2197740112994353,0.6191525423728734,-0.0985875706214685,0.022881355932204528,-0.4634830508474721,-0.2932203389830512,-0.1005649717514121,-0.7895480225988791,0.10875706214689251,-0.4966101694915255,4.9924463276836235,2.529963276836156,7.198669491525422,1.0971751412429391,0.19689265536723077,1.2441610169491426,0.620056497175141,0.6497175141242941,-1.2005395480226113,0.12994350282485878,0.096045197740113,1.6305254237288196,1.6522203389830477,-0.699827683615851,1.1361581920903951,0.7677966101694906,-0.32026836158193106,0.013841807909605208,1.2533898305084747,-2.253279661016961,-0.11045197740112994,0.29491525423728815,-14.48692937853108,-1.1503531073446327,-2.8404406779661144,0.31075706214689447,0.6678644067796284,0.009769774011299304,-0.9245762711864405
896,2016020897,2017-02-23,Predators,4,Avalanche,2,H,H_reg,1,"2017-02-23 - Avalanche 2, Predators 4",Nashville Predators,60.0,6.933956750438341,-1.0672121566335449,3.4080187025131323,4.608708357685565,-1.1285797779076532,3.240163646990055,3.435417884278202,-1.8872004675628276,4.358170660432485,0.8649912331969609,-0.5473407364114555,12.504120397428402,0.373258328462887,-0.2102630040911735,5.890642898889553,4.446230274693161,-0.6732904734073664,5.346957919345407,1.2308591466978385,-1.5306838106370542,7.716647431435845,1.164231443600233,-1.2863822326125067,8.58990933694838,0.3892460549386323,-0.28375219170075994,14.287644652250144,3.3744800987012304,1.8479775284174025,3.2153711279953257,0.8573933372296896,3.4025248392752943,2.1297486849795444,0.3080070134424311,5.118988895382813,0.38223261250730567,-0.18468731735827004,14.108822326125079,3.19864699006429,1.6742840444184708,2.2840444184687314,-1.381940385739334,2.9390531852717885,0.3644067796610173,-1.251022793687902,2.3031677381647953,0.059906487434249034,-0.09497369959088253,7.626259497369965,0.2010227936879021,0.5009351256575343,2.2939801285797774,1.3102454704850572,0.03607101110461697,0.06136762127411011
897,2016020898,2017-02-23,Blackhawks,6,Coyotes,3,H,H_reg,1,"2017-02-23 - Coyotes 3, Blackhawks 6",Chicago Blackhawks,60.0,2.8114942528735654,-8.289080459770112,4.581172413793105,0.48965517241379075,-7.356896551724134,4.12252298850575,1.9954022988505749,-2.7925287356321817,3.456356321839074,0.5890804597701149,-0.5879310344827586,9.99389080459769,0.39254022988505755,-0.2730000000000019,6.301454022988516,2.540229885057471,-4.625287356321838,6.04631034482761,0.0775862068965516,-2.0339080459770127,4.260142223494071,0.7620689655172415,-0.9844827586206897,6.154913647636754,0.37643678160919536,-0.20459770114942533,8.849482758620688,3.612218340642638,0.6732192650557636,2.4626436781609176,-2.591379310344829,7.718804597701123,1.6965517241379313,-0.977586206896552,8.613362068965529,0.06206896551724128,-0.36379310344827587,6.125701149425289,-2.165218390804597,4.571373563218387,0.46839080459770344,-2.496551724137934,2.2394482758620953,0.6086206896551722,-0.4770114942528725,0.8304482758620608,0.06724137931034485,-0.018965517241379293,4.521132183908051,0.2878448275862069,-0.35299425287357167,1.2651781609195414,1.2555517241379448,0.025256321839080997,-0.9321839080459764
898,2016020899,2017-02-23,Kings,1,Bruins,4,H,A_reg,0,"2017-02-23 - Bruins 4, Kings 1",Los Angeles Kings,60.0,-3.014406779661016,-0.6491525423728817,-0.8432175141242766,-3.210451977401135,-0.8056497175141288,-1.1003050847457487,-3.2838983050847474,-0.8717514124293793,-1.6684011299434829,-0.22598870056497145,-0.22627118644067767,-2.219285310734456,-0.29995197740113033,-0.029734463276837264,-2.395409604519749,-1.2319209039548014,2.045762711864409,-3.135401129943517,-0.5449152542372886,-0.437288135593219,-0.2715303701619902,-1.0802259887005654,-0.5265536723163846,-2.4769773308015104,-0.08022598870056497,-0.19435028248587582,-1.5535649717514133,1.3588359045888119,2.792271440043976,-0.6870056497175128,2.4830508474576263,-5.216194915254249,-1.165254237288135,0.5644067796610175,-5.248556497175123,-0.2398305084745762,-0.1228813559322034,-1.543562146892647,-0.3885790960451949,1.5155932203390137,-2.335028248587573,-2.994915254237288,1.2798192090395375,-0.890960451977401,-0.9279661016949152,0.5515593220339028,0.0765536723163841,0.03926553672316385,1.673618644067794,0.895079096045198,-0.4769406779661125,0.2518446327683632,0.6464209039548194,0.009036723163842408,0.15649717514124362
899,2016020900,2017-02-24,Capitals,2,Oilers,1,H,H_reg,1,"2017-02-24 - Oilers 1, Capitals 2",Washington Capitals,60.0,-1.1797721589330337,-2.1016949152542352,0.46502083912197634,-1.046123923312031,-0.7604890247290896,-0.232667407613242,-1.235621005834954,-1.9344262295081975,0.6573714920811184,0.5362600722422894,-0.47318699638788564,9.591361489302578,-0.12883300916921314,0.024231731036399307,-1.1283801055848741,-0.9986107252014449,-1.0472353431508772,1.5999527646568552,-1.5073631564323424,0.05056960266740873,-3.8995304020595896,-1.3706585162545144,-0.45623784384551236,-3.696451789858614,0.15337593776048908,0.013892747985551512,2.850614059460952,7.045916079487313,0.6901439371839757,0.5087524312308975,-1.0978049458182824,4.346051681022509,-0.3703806612948046,-1.602945262572936,6.1015893303695705,0.1447624340094471,-0.24840233398166156,7.682970269519316,2.0060962057235887,1.803842734092811,-0.08280077799388863,-1.0236176715754368,0.41490136148929224,0.3262017227007501,-0.17588218949708256,1.1934509585996054,0.2697971658794109,-0.19005279244234508,14.480469574881909,2.6271492081133654,1.3947624340094364,2.296565712697971,1.4400916921367042,0.03730702973048006,-1.3412058905251474
900,2016020901,2017-02-24,Panthers,2,Flames,4,H,A_reg,0,"2017-02-24 - Flames 4, Panthers 2",Florida Panthers,60.0,1.6518477354820789,0.03889969435954299,0.6818699638788601,3.056126701861629,1.957766046123922,0.4827035287579946,2.120589052514589,3.4467907752153373,-1.2525006946373978,-0.08113364823562108,-0.09085857182550727,-0.6757960544595676,0.042964712420116236,-0.04405390386218366,0.6753348152264635,-1.3881633787163103,-0.998332870241736,-0.4919199777716159,-1.5509863851069738,-0.12336760211169917,-3.7540719471406803,-1.2292303417615997,-0.26840789108085694,-3.8654319238054953,-0.34148374548485694,-0.3325923867741041,-4.990755765490412,-2.57881626511659,4.124795703849571,0.1628230063906635,-0.8749652681300368,1.360277854959719,0.7663239788830243,0.5721033620450129,-0.2653764934704128,0.1922756321200334,-0.028063350930814135,4.3920700194498465,1.9685301472631274,-0.12206724090026455,2.3148096693525986,0.7004723534315076,1.0295776604612428,1.7854959711030833,3.0458460683523203,-2.853678799666582,-0.10252848013337035,0.3014726312864685,-15.698916365657134,-1.5855459849958318,-1.0400055570992208,-0.7993525979438747,1.5891219783272845,0.007841066963045651,-1.918866351764379
901,2016020902,2017-02-24,Hurricanes,3,Senators,0,H,H_reg,1,"2017-02-24 - Senators 0, Hurricanes 3",Carolina Hurricanes,60.0,2.280172413793103,-6.338054187192121,3.852536945812801,1.2844827586206904,-3.2118226600985267,2.7839963054187464,0.20320197044334876,-2.091748768472904,2.019692118226594,-0.15517241379310365,0.2543103448275863,-6.902820197044342,0.17712438423645338,-0.10562192118226532,2.5631465517241523,1.7580049261083737,-3.2598522167487687,6.610080049261079,1.6871921182266014,-0.39285714285714235,5.381591633791857,0.6040640394088665,-0.21736453201970463,3.248694877664917,0.16871921182266014,0.18842364532019684,-0.4497721674876729,1.551061739125096,-1.462551886908372,0.07081280788177402,-2.8669950738916263,7.021995073891631,0.5782019704433505,-1.0227832512315267,7.9753078817734036,0.1293103448275862,-0.09790640394088668,9.390449507389164,2.3388793103448275,-1.4956227865118734,0.013546798029555163,-2.9883004926108363,2.8452894088669893,-0.27524630541871886,-0.7992610837438434,0.6612007389162713,-0.333128078817734,0.16256157635467983,-13.764938423645319,-2.901219211822659,-0.3165763546798388,-0.739390394088673,-1.4153078817734155,-0.021360221674876945,-3.126231527093596
902,2016020903,2017-02-24,Stars,5,Coyotes,2,H,H_reg,1,"2017-02-24 - Coyotes 2, Stars 5",Dallas Stars,60.0,6.052824858757063,-3.8081920903954867,4.079064971751407,4.701412429378529,-5.109322033898302,5.364887005649734,2.211864406779661,-3.2615819209039536,4.262161016949165,0.4110169491525424,0.013559322033898535,1.8215000000000003,0.5974548022598878,-0.008887005649718116,6.024847457627132,5.350000000000001,-2.388418079096045,6.292646892655384,2.3951977401129945,-1.1833333333333336,8.248326265325744,1.2042372881355936,-0.8581920903954803,7.886759745176647,0.27966101694915246,0.1395480225988699,-1.2119378531073508,1.3777544662355474,-3.533695144201644,2.954802259887007,-1.2050847457627114,5.916627118644044,1.5725988700564972,-0.9234463276836165,8.22255367231638,0.03926553672316391,-0.1827683615819209,5.291624293785304,-0.3732598870056485,2.266536792203155,1.1110169491525426,-1.9870056497175135,2.417974576271199,0.09689265536723113,-1.3782485875706225,1.9254548022598712,-0.09124293785310733,-0.02627118644067794,-1.6425423728813513,-0.9179576271186436,-0.606090395480237,1.1882994350282416,-1.104209039547996,0.0008771186440678092,1.3011299435028256
903,2016020904,2017-02-25,Kings,4,Ducks,1,H,H_reg,1,"2017-02-25 - Ducks 1, Kings 4",Los Angeles Kings,60.0,5.686021505376345,-5.354301075268815,4.980365591397863,3.240322580645163,-5.138172043010748,5.236532258064514,1.7876344086021518,-3.5586021505376344,4.592655913978483,-0.1478494623655915,-0.04999999999999982,-4.821623655913967,-0.1478817204301066,-0.3857741935483885,2.7315376344086246,0.327956989247312,-3.3650537634408586,4.1993870967741955,-1.020430107526881,-2.654301075268817,3.8894516352117137,-1.138709677419354,-1.650537634408602,1.6585591420157684,-0.34892473118279566,-0.11881720430107534,-2.0764086021505364,-3.6810314871423557,-2.210263970450228,1.3483870967741947,-0.7107526881720432,3.5150698924731074,0.7435483870967747,-0.6327956989247312,4.3662043010752996,0.03548387096774186,0.0849462365591398,-3.3646397849462346,-0.09456451612903116,-4.09158602150535,4.321505376344085,-2.182795698924732,6.555037634408599,2.210752688172043,-1.2790322580645164,7.0504731182795695,0.14784946236559143,-0.0849462365591398,8.315575268817206,1.0239462365591399,1.0759193548387174,-1.2191397849462344,-0.839510752688156,-0.02055107526881661,-0.21612903225806335
904,2016020905,2017-02-25,Devils,3,Rangers,4,H,A_OT,0,"2017-02-25 - Rangers 4, Devils 3",New Jersey Devils,61.26666666666701,-6.649999999999999,-0.8999999999999986,-2.6565000000000225,-4.316666666666663,1.5499999999999972,-3.4705000000000013,-2.4333333333333336,1.6999999999999993,-3.4961666666666744,-1.0166666666666666,0.2666666666666666,-11.75333333333333,-0.5308333333333333,-0.0173333333333332,-4.714166666666628,-5.083333333333332,-2.2833333333333314,-2.96483333333331,-3.3999999999999986,-1.9000000000000004,-2.665331950207488,-1.8499999999999996,-1.1833333333333327,-0.9039998616874243,-0.7,-0.1166666666666667,-10.638333333333321,-4.77813383208645,-0.17503283458022167,-1.6833333333333336,-0.38333333333333286,-2.262833333333333,0.4833333333333334,1.200000000000001,-1.951333333333345,-0.16666666666666663,0.3833333333333333,-17.416833333333336,-2.2513333333333314,-2.735000000000028,-0.6833333333333336,1.6500000000000021,-2.12883333333334,-0.2833333333333332,1.8499999999999996,-4.087000000000025,-0.06666666666666665,-0.033333333333333326,0.5278333333333336,-1.212333333333333,0.8861666666666679,-2.836166666666662,-0.12383333333333724,-0.02949999999999986,-2.4499999999999993
905,2016020906,2017-02-25,Predators,5,Capitals,2,H,H_reg,1,"2017-02-25 - Capitals 2, Predators 5",Nashville Predators,60.0,2.7166666666666686,1.8666666666666671,0.33066666666665157,2.133333333333333,1.8166666666666629,0.26949999999998653,1.966666666666665,2.2666666666666657,-0.2326666666666526,-0.4833333333333334,0.6833333333333336,-11.525166666666664,-0.04633333333333267,-0.23033333333333372,2.051000000000016,-1.5,-1.5166666666666657,0.03983333333334116,-0.9333333333333318,-2.8499999999999996,5.237833333333349,-0.2333333333333334,-1.4833333333333334,4.994499999999995,-0.21666666666666656,0.033333333333333215,-0.5674999999999955,-2.115500000000001,-5.224333333333334,-0.5666666666666664,1.333333333333334,-4.023166666666675,0.31666666666666643,1.5666666666666673,-5.919000000000011,-0.06666666666666665,0.28333333333333327,-11.5835,-1.7960000000000012,-3.4128333333333387,2.9499999999999993,2.1499999999999986,0.5471666666666763,1.8833333333333329,2.1999999999999993,-1.2605000000000004,-0.23333333333333328,0.3166666666666667,-16.22233333333333,-2.548166666666667,-1.915333333333308,-2.3284999999999982,-1.8991666666667157,-0.04228333333333367,0.049999999999998934
906,2016020907,2017-02-25,Maple Leafs,2,Canadiens,3,H,A_OT,0,"2017-02-25 - Canadiens 3, Maple Leafs 2",Toronto Maple Leafs,61.1,4.783606557377048,5.947814207650275,-0.6849918032786633,5.203825136612018,6.149453551912572,-0.7400519125682692,3.587704918032788,2.763934426229511,0.5743005464481001,0.36229508196721305,0.30928961748633865,1.5324371584699534,0.5510573770491787,0.4708825136612025,0.9860163934426396,6.975409836065573,3.8573770491803288,2.340751366120223,1.3633879781420752,0.5401639344262286,2.0907261070675247,1.4614754098360656,0.41229508196721376,2.682868785570143,0.4062841530054646,0.26857923497267766,1.4425792349726834,2.109907863537874,-2.666817454315023,5.612021857923496,3.3172131147541,2.293295081967223,3.6426229508196712,2.1486338797814204,3.3515956284153177,-0.02021857923497261,0.24535519125683058,-7.101655737704917,-3.386407103825137,-0.9689098360655777,-1.3857923497267777,1.8806010928961747,-3.3049426229508256,-1.6308743169398898,0.20027322404371617,-4.231038251366108,-0.007650273224043769,-0.22185792349726774,4.484024590163941,0.15796448087431703,1.3590519125682903,0.7766584699453567,-0.3117349726775842,0.0046661202185789286,-0.20163934426229524
